ticker,definition,signal_date,classification,relative_day,rsi,rsi_slope,volume_ratio_20,macd_hist
QNCX,E_base_breakout,2026-07-29,Temporary Spike,S-5,47.46748059076811,-0.7680603252911903,1.1427151906595454,0.29961952703285755
QNCX,E_base_breakout,2026-07-29,Temporary Spike,S-6,49.12720202098354,0.21126211330497333,0.2966758815993527,0.33489016468303545
QNCX,E_base_breakout,2026-07-29,Temporary Spike,S-7,49.39448493221935,0.47601486262511133,0.7306159309581526,0.34951479518924145
QNCX,E_base_breakout,2026-07-29,Temporary Spike,S-10,47.966440344344015,2.644741191099951,1.1852206575580264,0.3104614356510276
QNCX,E_base_breakout,2026-07-29,Temporary Spike,S-15,37.985355003915124,0.49101140334636284,0.36088183799621254,0.0775428791336954
QNCX,E_base_breakout,2026-07-29,Temporary Spike,S-20,38.65134772636375,-1.7823318717979457,3.0894400389929326,0.21175973954337768
TRNR,A_10_from_low,2026-06-30,No Significant Move,S,47.647096784130284,4.2890044024045055,1.4004546268328533,0.1285100270438777
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-1,39.10070871675564,1.2059125044930639,0.46079163183684235,0.07075622785718327
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-2,39.35770666579337,1.1358933771142763,0.40409093501654053,0.049586720573475684
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-3,34.780083576916766,-0.0062748353044762934,0.12790714667686282,0.01978089952794293
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-4,35.48297120327645,-0.2851119269021562,0.14290416321243068,0.014505727920998468
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-5,35.950026534450544,-0.7641311464245177,0.07781755016534281,0.006830323487386769
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-6,34.798908082830195,-2.9535142681044726,0.1418192995536799,-0.0011289313646080101
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-7,36.33830698398292,3.9552018940959073,0.12027805121879374,0.006829468482853263
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-10,24.472701301695196,-1.3034303489180985,0.22575920398925828,-0.10018905043237925
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-15,33.48461951959413,-1.3977103610678252,0.08109548318792804,0.005184503308661603
TRNR,A_10_from_low,2026-06-30,No Significant Move,S-20,35.92498096386291,0.9648900272692155,0.0839977498582497,-0.0077376521358786254
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S,36.09922019562535,1.2518318896577274,1.451938285916436,-0.0508786485783882
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-1,29.553347297139084,-2.242920330160807,0.19555625406596544,-0.06730839213721651
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-2,29.553347297139084,-4.450903281329471,6.754518396389751,-0.03543399973819883
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-3,32.34372452665217,-3.383469299252267,0.5408345888958547,0.026815004897140948
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-4,36.282108287621504,-2.561599584699986,3.165781209905609,0.0894265472637702
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-5,42.9060571411275,-1.5803465476675953,0.2596597210853451,0.137295601013513
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-6,42.49413242440897,1.1311412358844422,0.27068590941515025,0.13861981777484678
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-7,43.96690704172146,1.5364001253093633,0.29854681791585996,0.14141784664377322
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-10,39.35770666579337,1.1358933771142763,0.40409093501654053,0.049586720573475684
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-15,36.33830698398292,3.9552018940959073,0.12027805121879374,0.006829468482853263
TRNR,B_20_from_low,2026-07-13,Temporary Spike,S-20,26.832398391967317,-2.217407042542272,0.08825610018194173,-0.07249876188236704
TRNR,E_base_breakout,2026-08-12,No Significant Move,S,55.898783291998,1.1567771669424378,1.2033859528711965,0.11897596566688093
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-1,48.89983118203059,-0.20349729000226327,0.7334220026600798,0.10840762310982174
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-2,49.56383359628676,0.5112079072644562,0.1710019267822736,0.1191726267799271
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-3,52.42845179117069,0.26107181966001036,0.12464223063429046,0.12681334366160557
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-4,49.51032305203738,1.8232556850896298,0.10370169980612291,0.11908190774461963
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-5,48.030209874493394,2.844564598482331,0.08209223039655482,0.11542355226239781
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-6,51.645236332190656,4.393264931222788,0.1504352974715467,0.11187536648748653
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-7,44.04055599676849,1.3850002074414551,0.06674850391284333,0.08376486110693088
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-10,39.885555374444124,-0.15693042657935052,0.05792849216648799,0.08055889571332314
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-15,40.413753605618304,0.7203743109743405,0.08879001408308279,0.08706321135354256
TRNR,E_base_breakout,2026-08-12,No Significant Move,S-20,37.373810921135906,2.606821207998941,0.27780403486909655,-0.012793101437619026
ALIT,A_10_from_low,2026-07-01,Rapid Move,S,52.14787145013294,4.217275362234436,0.9924686597218185,0.07054536410657519
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-1,38.70154400882389,0.2506759555533762,0.7506716781384214,-0.1470377347229581
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-2,37.410538607776815,-0.39099337284296354,0.9028458992647463,-0.20838124426170457
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-3,39.49604536342963,2.19277430563046,2.3688697598499058,-0.2530920813559734
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-4,37.94951614216376,1.1547718080853002,0.9789418457518492,-0.3436299749861971
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-5,38.583518726305705,0.9822721070291583,1.254125650895907,-0.41917636404346204
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-6,32.91772244653825,-1.4326731862150457,1.0997032942334055,-0.5105356816421629
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-7,34.48520071790786,-1.357642032663963,1.0048303014776663,-0.5028979520641719
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-10,38.55812681589975,-0.8545533787476766,1.688833091398904,-0.43287976182112187
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-15,40.867772722049764,-1.0400435024512806,1.2396959742785172,-0.4726433087476714
ALIT,A_10_from_low,2026-07-01,Rapid Move,S-20,50.12511171725924,-4.187558955505942,1.1312514802374196,0.054712499343314014
ALIT,B_20_from_low,2026-07-01,Rapid Move,S,52.14787145013294,4.217275362234436,0.9924686597218185,0.07054536410657519
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-1,38.70154400882389,0.2506759555533762,0.7506716781384214,-0.1470377347229581
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-2,37.410538607776815,-0.39099337284296354,0.9028458992647463,-0.20838124426170457
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-3,39.49604536342963,2.19277430563046,2.3688697598499058,-0.2530920813559734
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-4,37.94951614216376,1.1547718080853002,0.9789418457518492,-0.3436299749861971
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-5,38.583518726305705,0.9822721070291583,1.254125650895907,-0.41917636404346204
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-6,32.91772244653825,-1.4326731862150457,1.0997032942334055,-0.5105356816421629
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-7,34.48520071790786,-1.357642032663963,1.0048303014776663,-0.5028979520641719
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-10,38.55812681589975,-0.8545533787476766,1.688833091398904,-0.43287976182112187
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-15,40.867772722049764,-1.0400435024512806,1.2396959742785172,-0.4726433087476714
ALIT,B_20_from_low,2026-07-01,Rapid Move,S-20,50.12511171725924,-4.187558955505942,1.1312514802374196,0.054712499343314014
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S,69.09101141248516,5.6477133207840735,0.7355211239822607,0.8050050933028556
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-1,63.07269310623526,8.123716365803793,0.78143710267435,0.510018128404457
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-2,54.404285589386696,5.664582327203294,0.6970921793723219,0.24685429113134782
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-3,52.14787145013294,4.217275362234436,0.9924686597218185,0.07054536410657519
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-4,38.70154400882389,0.2506759555533762,0.7506716781384214,-0.1470377347229581
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-5,37.410538607776815,-0.39099337284296354,0.9028458992647463,-0.20838124426170457
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-6,39.49604536342963,2.19277430563046,2.3688697598499058,-0.2530920813559734
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-7,37.94951614216376,1.1547718080853002,0.9789418457518492,-0.3436299749861971
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-10,34.48520071790786,-1.357642032663963,1.0048303014776663,-0.5028979520641719
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-15,48.975617663665425,2.7026149805385535,1.2225734836731463,-0.36449947233991975
ALIT,C_20_in_1_3,2026-07-07,Temporary Spike,S-20,42.897352658779766,-2.409253019493157,1.0287441854032384,-0.39859565370294026
MQ,A_10_from_low,2026-07-15,No Significant Move,S,59.919762118429254,3.723894295276916,1.046562870184319,0.07542128471093937
MQ,A_10_from_low,2026-07-15,No Significant Move,S-1,50.797788391798235,1.8027147462540494,0.7850952412455916,-0.00349021328070169
MQ,A_10_from_low,2026-07-15,No Significant Move,S-2,53.53502600790277,2.9330813023450446,1.2226853110344131,-0.003657073141414849
MQ,A_10_from_low,2026-07-15,No Significant Move,S-3,48.748079232598506,0.07896574718935767,0.6467709976141373,-0.034989465718731114
MQ,A_10_from_low,2026-07-15,No Significant Move,S-4,45.38964415303609,-3.7593492483655524,0.7440265792440777,-0.025874024588950106
MQ,A_10_from_low,2026-07-15,No Significant Move,S-5,44.73578210086764,-6.090462128375809,1.1121717724822795,0.026520765868031454
MQ,A_10_from_low,2026-07-15,No Significant Move,S-6,48.51118199103043,-2.799714462901188,0.9113400377234036,0.11396242208212877
MQ,A_10_from_low,2026-07-15,No Significant Move,S-7,56.667691898132745,1.060477994524535,0.9806132670512132,0.19308457492069464
MQ,A_10_from_low,2026-07-15,No Significant Move,S-10,53.48625791455914,0.9651210026736502,0.9316849302238457,0.15415341372735164
MQ,A_10_from_low,2026-07-15,No Significant Move,S-15,45.48805173084762,-0.25093879758863835,0.634125529789117,-0.007960421414606844
MQ,A_10_from_low,2026-07-15,No Significant Move,S-20,46.96410889313756,0.9048544174720258,0.8745032780484195,-0.026548732901198774
MQ,B_20_from_low,2026-07-29,No Significant Move,S,63.75707930403984,3.1219560102806008,0.9016583609417486,0.11803344390311094
MQ,B_20_from_low,2026-07-29,No Significant Move,S-1,61.83661085972338,3.4426465861495146,0.6183313667762592,0.08524741765799371
MQ,B_20_from_low,2026-07-29,No Significant Move,S-2,58.52960197598903,0.9637857310977201,0.7768321912979725,0.05065028617778883
MQ,B_20_from_low,2026-07-29,No Significant Move,S-3,54.39121127319804,-1.3605284149436965,0.5882012530343594,0.03469429709383742
MQ,B_20_from_low,2026-07-29,No Significant Move,S-4,51.508671101274835,-2.72471639878043,0.8306738536242728,0.05610731787756362
MQ,B_20_from_low,2026-07-29,No Significant Move,S-5,55.63824478269587,-1.195843195271415,0.7169257621431728,0.11613064027910891
MQ,B_20_from_low,2026-07-29,No Significant Move,S-6,58.47279651802913,-1.514507073477321,0.9621587060066125,0.15453879148092994
MQ,B_20_from_low,2026-07-29,No Significant Move,S-7,59.682820297616125,-0.07898060693770977,0.7944959323582714,0.17094358311040952
MQ,B_20_from_low,2026-07-29,No Significant Move,S-10,59.919762118429254,3.723894295276916,1.046562870184319,0.07542128471093937
MQ,B_20_from_low,2026-07-29,No Significant Move,S-15,44.73578210086764,-6.090462128375809,1.1121717724822795,0.026520765868031454
MQ,B_20_from_low,2026-07-29,No Significant Move,S-20,53.48625791455914,0.9651210026736502,0.9316849302238457,0.15415341372735164
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S,32.89375338484615,0.36588996357461195,2.148752490276065,-0.06785503962192801
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-1,25.23911376091641,-4.7897471619778615,1.8507551080840983,-0.06913187396443926
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-2,27.85204441543229,-3.918770277139236,1.6507694576921186,-0.023655624456700997
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-3,31.796083494122314,-4.1683077074205785,3.6537076579023844,0.025158203956914094
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-4,39.608355246849996,-0.8574464175258001,0.6207718670838921,0.06596470435060692
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-5,39.608355246849996,-0.8574464175257978,1.1121701316494907,0.07031083698698554
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-6,44.30100661638405,2.811874509890688,0.8238758358382922,0.07745338645937705
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-7,42.180694499427396,1.6867857383504823,0.476337493935518,0.05817031682393825
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-10,37.12033728437595,3.4413876147333298,0.46052914914081455,0.007063083180207985
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-15,32.14544363258287,1.8739148847813756,1.3154847375978507,-0.04435473765535297
RMTI,A_10_from_low,2026-07-02,Temporary Spike,S-20,25.13446587835962,-2.405025192713628,1.6894903760431434,-0.0751008577566245
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S,43.53891972328598,6.099935320789856,1.8276220145379023,-0.009140907620446947
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-1,34.13869288701949,2.0955494905290664,1.399209938741627,-0.05569367655764329
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-2,32.89375338484615,0.36588996357461195,2.148752490276065,-0.06785503962192801
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-3,25.23911376091641,-4.7897471619778615,1.8507551080840983,-0.06913187396443926
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-4,27.85204441543229,-3.918770277139236,1.6507694576921186,-0.023655624456700997
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-5,31.796083494122314,-4.1683077074205785,3.6537076579023844,0.025158203956914094
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-6,39.608355246849996,-0.8574464175258001,0.6207718670838921,0.06596470435060692
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-7,39.608355246849996,-0.8574464175257978,1.1121701316494907,0.07031083698698554
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-10,42.18069449942739,0.3504342714540485,0.9797811221551049,0.039348118556653267
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-15,26.79617444017596,-2.6412216134262962,0.6368980758851074,-0.06754695005647898
RMTI,B_20_from_low,2026-07-07,Temporary Spike,S-20,26.52369897823874,-0.6617028643131894,1.3666612562895635,-0.08106864012706932
RMTI,E_base_breakout,2026-07-27,No Significant Move,S,63.7364357325825,3.0863275457061925,1.301176181304045,0.18615799052937987
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-1,57.976870783615055,2.0008886061260847,0.1907067936616776,0.16452011372522307
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-2,56.232309894827004,1.3559479803099705,0.35350017155155383,0.15704269095306972
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-3,54.47745309546392,1.748898814893953,0.4466536993012031,0.14589036119212667
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-4,51.9742049652368,3.5329818515704994,0.48852686380243643,0.13037873756050833
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-5,52.16446595389709,4.249236106515869,1.674626437370611,0.11381257974490838
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-6,49.23075665078206,3.3411779645581112,2.20648413884918,0.08215086128861304
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-7,41.3752594105253,0.5526002861495911,0.3416212575030373,0.047794100716161636
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-10,39.71745855207653,0.558354502390595,0.6482538233280073,0.022790644749808298
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-15,34.13869288701949,2.0955494905290664,1.399209938741627,-0.05569367655764329
RMTI,E_base_breakout,2026-07-27,No Significant Move,S-20,39.608355246849996,-0.8574464175258001,0.6207718670838921,0.06596470435060692
GMEX,A_10_from_low,2026-07-07,No Significant Move,S,23.379418705029167,-0.3758171086901238,0.4234816334794348,0.2667435338298607
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-1,24.73979928682428,0.3953473867116628,11.55522027634665,0.3012788323970508
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-2,26.434358516939653,-0.11952972985914793,1.3504526230514378,0.31968279870286587
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-3,24.506870031099538,-0.3783682209065186,0.3456285841714668,0.3007062868814172
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-4,23.55375712668929,-1.0131334086196755,0.6460167495191296,0.3247241858694876
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-5,26.792947706517097,-0.2496305891156112,1.2071025294383748,0.4024733212320264
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-6,25.641974693819094,-0.9411882146293445,0.0734476098886769,0.3947645492265104
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-7,26.593157352548317,-0.9029582381448572,0.07906740328252833,0.42234708804204324
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-10,29.30203206698289,0.07699754610581995,0.055448843527456534,0.4384872205826973
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-15,29.09416587671602,0.11026345127411712,0.2238565144749029,0.2387544285024088
GMEX,A_10_from_low,2026-07-07,No Significant Move,S-20,28.587142691540876,-1.6388552548552486,0.41015180119854133,0.2430482571521999
GMEX,B_20_from_low,2026-07-27,No Significant Move,S,28.706816266026408,2.0715350552232414,8.857647947151635,0.4171155387902443
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-1,23.847107616377357,0.41294285875340603,0.09156940730226266,0.38438179398889116
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-2,22.20574719716282,0.15751677603701353,0.07683405130842924,0.3673899854429359
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-3,22.492211100356684,0.15387158340026494,0.09487290269736488,0.35593261493107375
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-4,22.60827904011714,0.2293064993006245,0.13408790900245218,0.33727213774042175
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-5,21.73319686905178,-0.23923678495887657,0.10330190573174847,0.31404713738257595
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-6,22.03059635015589,0.48803520364499775,0.07044395035206824,0.2968903792494433
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-7,21.920359542215266,0.10040602480715677,0.16251727970363222,0.2757012263791423
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-10,21.619141467793796,-0.3295922569398755,2.380962873935828,0.24862459945876747
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-15,24.73979928682428,0.3953473867116628,11.55522027634665,0.3012788323970508
GMEX,B_20_from_low,2026-07-27,No Significant Move,S-20,25.641974693819094,-0.9411882146293445,0.0734476098886769,0.3947645492265104
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S,28.706816266026408,2.0715350552232414,8.857647947151635,0.4171155387902443
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-1,23.847107616377357,0.41294285875340603,0.09156940730226266,0.38438179398889116
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-2,22.20574719716282,0.15751677603701353,0.07683405130842924,0.3673899854429359
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-3,22.492211100356684,0.15387158340026494,0.09487290269736488,0.35593261493107375
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-4,22.60827904011714,0.2293064993006245,0.13408790900245218,0.33727213774042175
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-5,21.73319686905178,-0.23923678495887657,0.10330190573174847,0.31404713738257595
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-6,22.03059635015589,0.48803520364499775,0.07044395035206824,0.2968903792494433
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-7,21.920359542215266,0.10040602480715677,0.16251727970363222,0.2757012263791423
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-10,21.619141467793796,-0.3295922569398755,2.380962873935828,0.24862459945876747
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-15,24.73979928682428,0.3953473867116628,11.55522027634665,0.3012788323970508
GMEX,C_20_in_1_3,2026-07-27,No Significant Move,S-20,25.641974693819094,-0.9411882146293445,0.0734476098886769,0.3947645492265104
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S,28.706816266026408,2.0715350552232414,8.857647947151635,0.4171155387902443
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-1,23.847107616377357,0.41294285875340603,0.09156940730226266,0.38438179398889116
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-2,22.20574719716282,0.15751677603701353,0.07683405130842924,0.3673899854429359
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-3,22.492211100356684,0.15387158340026494,0.09487290269736488,0.35593261493107375
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-4,22.60827904011714,0.2293064993006245,0.13408790900245218,0.33727213774042175
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-5,21.73319686905178,-0.23923678495887657,0.10330190573174847,0.31404713738257595
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-6,22.03059635015589,0.48803520364499775,0.07044395035206824,0.2968903792494433
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-7,21.920359542215266,0.10040602480715677,0.16251727970363222,0.2757012263791423
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-10,21.619141467793796,-0.3295922569398755,2.380962873935828,0.24862459945876747
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-15,24.73979928682428,0.3953473867116628,11.55522027634665,0.3012788323970508
GMEX,D_rapid_expansion,2026-07-27,No Significant Move,S-20,25.641974693819094,-0.9411882146293445,0.0734476098886769,0.3947645492265104
ABTC,A_10_from_low,2026-07-06,No Significant Move,S,20.634763728532974,-1.8667148255072685,1.7475149738574745,-0.2405902338203756
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-1,19.918572836805524,-2.875069852660791,4.69509282302644,-0.22817764723096956
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-2,22.89180714986098,-1.9530971675077968,2.8244426340104494,-0.16428889567506322
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-3,26.23490820505478,-0.18026763687214023,0.7902253262240375,-0.12524530209149032
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-4,28.543782394787897,-0.13523722473375224,0.7440382157466444,-0.12206765996942681
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-5,28.75109865238437,-0.7804767434559968,0.44154627163456206,-0.1417064171122031
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-6,26.7757111156712,-2.3865952892557942,1.1233459130970163,-0.14920360025742374
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-7,28.949494068989154,-2.682199232699084,0.875620723832181,-0.11430858315607217
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-10,36.996091767086405,0.238775385047146,3.049434753973197,-0.0817486835487019
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-15,33.79497758157112,-1.0082536949841174,0.8917620712028297,-0.36083909916980494
ABTC,A_10_from_low,2026-07-06,No Significant Move,S-20,35.59612206877419,-3.7637579464174684,0.8785098767864012,-0.3165981100962115
ABTC,B_20_from_low,2026-07-21,No Significant Move,S,31.94894034483258,4.223869391712981,1.001479924205751,0.10608484756836045
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-1,23.56985226020616,1.243190247835064,0.8729179169544687,-0.01443158831607061
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-2,19.21552564961671,0.7803869678141714,0.6227860051261012,-0.10412446242063034
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-3,19.277332169693636,1.2459370254134778,0.6096286315855194,-0.17486335306572487
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-4,19.84028151670097,0.7962300578062506,1.0281864486597803,-0.24546066939974542
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-5,16.874364746174194,0.3772340434989398,0.9408319025257048,-0.32787257295060246
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-6,15.539521093453203,0.37095532791884506,1.2453986998723168,-0.37833405987216695
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-7,17.451591343282217,0.5914656917657529,1.159719832193518,-0.38853738728428855
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-10,15.677194267984959,-2.4048709606253404,2.0857128780594163,-0.3490893254367635
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-15,28.543782394787897,-0.13523722473375224,0.7440382157466444,-0.12206765996942681
ABTC,B_20_from_low,2026-07-21,No Significant Move,S-20,33.93549698343858,-0.3304540473483731,1.1801964969050247,-0.06998900766827543
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S,50.76673858135631,2.0314086910127096,1.2466708625355138,0.39778294535053194
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-1,44.853398139642636,1.4961858683705553,0.8396265516441984,0.36264105929009793
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-2,41.8255950073068,1.5864751628811316,0.7015280741599709,0.3540745467616975
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-3,44.67251250831818,3.837673545870947,1.0351459108118068,0.3573611172393494
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-4,40.36484053453097,1.6159629451987503,0.7229693383539537,0.31642599223254786
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-5,37.06616951866341,3.5406906094348494,1.0821674992309158,0.2860239584933548
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-6,33.15949187070534,1.741554420020151,0.8161240058149488,0.2649203350214109
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-7,35.51695169893472,1.8222277182950204,0.961744937897896,0.2655297433130608
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-10,30.050268544049658,-0.007335677506257336,0.6248837073235527,0.2571043660131258
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-15,23.56985226020616,1.243190247835064,0.8729179169544687,-0.01443158831607061
ABTC,E_base_breakout,2026-08-10,Temporary Spike,S-20,15.539521093453203,0.37095532791884506,1.2453986998723168,-0.37833405987216695
CRIS,A_10_from_low,2026-07-10,No Significant Move,S,37.46969339834432,-0.3117844170044582,0.1280569030739383,-0.2039777140145682
CRIS,A_10_from_low,2026-07-10,No Significant Move,S-1,37.46969339834432,-0.9568975648748553,0.07873257308937404,-0.20269852271583866
CRIS,A_10_from_low,2026-07-10,No Significant Move,S-2,37.36553935315591,-2.102499654955603,0.21476628421263122,-0.1709792380827494
CRIS,A_10_from_low,2026-07-10,No Significant Move,S-3,38.40504664935769,-3.397242647659349,0.4375674428632803,-0.09204777764196603
CRIS,A_10_from_low,2026-07-10,No Significant Move,S-4,40.340386092968885,-5.600774623606495,0.34684568286325,0.017312564659727192
